Координаты: (297.5, 300.5); Яркость: 240; Размер: 1; Тип: звезда
Координаты: (250.5, 274.5); Яркость: 252; Размер: 1; Тип: звезда
Координаты: (232.0, 274.5); Яркость: 504; Размер: 2; Тип: звезда
Координаты: (215.0, 275.5); Яркость: 1263; Размер: 6; Тип: звезда
Координаты: (300.5, 273.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (281.5, 273.5); Яркость: 3366; Размер: 15; Тип: звезда
Координаты: (202.0, 272.0); Яркость: 792; Размер: 4; Тип: звезда
Координаты: (293.5, 271.5); Яркость: 2078; Размер: 9; Тип: звезда
Координаты: (151.5, 271.0); Яркость: 497; Размер: 2; Тип: звезда
Координаты: (274.0, 271.0); Яркость: 6157; Размер: 32; Тип: звезда
Координаты: (236.5, 270.0); Яркость: 493; Размер: 2; Тип: звезда
Координаты: (286.0, 270.0); Яркость: 3141; Размер: 16; Тип: звезда
Координаты: (267.5, 270.5); Яркость: 3135; Размер: 15; Тип: звезда
Координаты: (215.5, 268.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (295.0, 267.0); Яркость: 934; Размер: 4; Тип: звезда
Координаты: (253.5, 268.5); Яркость: 4663; Размер: 25; Тип: звезда
Координаты: (103.0, 266.5); Яркость: 481; Размер: 2; Тип: звезда
Координаты: (10.5, 266.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (258.5, 266.0); Яркость: 1424; Размер: 6; Тип: звезда
Координаты: (299.0, 266.0); Яркость: 3176; Размер: 16; Тип: звезда
Координаты: (280.0, 265.5); Яркость: 1330; Размер: 6; Тип: звезда
Координаты: (269.5, 265.0); Яркость: 453; Размер: 2; Тип: звезда
Координаты: (194.0, 265.0); Яркость: 973; Размер: 4; Тип: звезда
Координаты: (36.5, 263.5); Яркость: 231; Размер: 1; Тип: звезда
Координаты: (212.0, 264.0); Яркость: 1789; Размер: 8; Тип: звезда
Координаты: (156.5, 262.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (266.5, 262.0); Яркость: 490; Размер: 2; Тип: звезда
Координаты: (243.0, 262.5); Яркость: 1450; Размер: 6; Тип: звезда
Координаты: (247.0, 261.0); Яркость: 955; Размер: 4; Тип: звезда
Координаты: (252.0, 260.5); Яркость: 1423; Размер: 6; Тип: звезда
Координаты: (210.5, 260.0); Яркость: 1363; Размер: 6; Тип: звезда
Координаты: (200.0, 262.0); Яркость: 4887; Размер: 24; Тип: звезда
Координаты: (274.0, 259.5); Яркость: 1489; Размер: 6; Тип: звезда
Координаты: (269.5, 257.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (230.5, 257.5); Яркость: 237; Размер: 1; Тип: звезда
Координаты: (217.0, 258.0); Яркость: 929; Размер: 4; Тип: звезда
Координаты: (144.5, 257.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (297.0, 256.5); Яркость: 2751; Размер: 12; Тип: звезда
Координаты: (276.5, 256.0); Яркость: 487; Размер: 2; Тип: звезда
Координаты: (266.0, 256.0); Яркость: 954; Размер: 4; Тип: звезда
Координаты: (257.5, 258.0); Яркость: 6031; Размер: 30; Тип: звезда
Координаты: (249.0, 255.5); Яркость: 493; Размер: 2; Тип: звезда
Координаты: (286.0, 255.5); Яркость: 3912; Размер: 18; Тип: звезда
Координаты: (244.0, 256.5); Яркость: 4107; Размер: 20; Тип: звезда
Координаты: (166.5, 254.5); Яркость: 247; Размер: 1; Тип: звезда
Координаты: (261.0, 254.5); Яркость: 1443; Размер: 6; Тип: звезда
Координаты: (223.5, 253.5); Яркость: 254; Размер: 1; Тип: звезда
Координаты: (206.0, 254.0); Яркость: 1001; Размер: 4; Тип: звезда
Координаты: (300.0, 252.5); Яркость: 506; Размер: 2; Тип: звезда
Координаты: (7.5, 253.0); Яркость: 509; Размер: 2; Тип: звезда
Координаты: (291.0, 258.5); Яркость: 17718; Размер: 90; Тип: звезда
Координаты: (210.0, 251.5); Яркость: 423; Размер: 2; Тип: звезда
Координаты: (199.0, 252.5); Яркость: 2292; Размер: 12; Тип: звезда
Координаты: (183.5, 253.0); Яркость: 2862; Размер: 12; Тип: звезда
Координаты: (107.5, 252.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (295.5, 252.0); Яркость: 2579; Размер: 12; Тип: звезда
Координаты: (286.0, 251.0); Яркость: 1696; Размер: 8; Тип: звезда
Координаты: (257.5, 251.0); Яркость: 1485; Размер: 6; Тип: звезда
Координаты: (238.0, 252.0); Яркость: 3312; Размер: 16; Тип: звезда
Координаты: (191.5, 250.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (154.0, 251.0); Яркость: 1016; Размер: 4; Тип: звезда
Координаты: (279.0, 251.0); Яркость: 3565; Размер: 16; Тип: звезда
Координаты: (273.0, 251.5); Яркость: 4434; Размер: 20; Тип: звезда
Координаты: (251.5, 250.5); Яркость: 1981; Размер: 9; Тип: звезда
Координаты: (104.5, 248.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (297.5, 247.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (242.5, 248.5); Яркость: 2137; Размер: 9; Тип: звезда
Координаты: (221.5, 249.0); Яркость: 2897; Размер: 12; Тип: звезда
Координаты: (196.5, 247.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (109.5, 247.5); Яркость: 248; Размер: 1; Тип: звезда
Координаты: (291.5, 247.5); Яркость: 2095; Размер: 9; Тип: звезда
Координаты: (280.0, 247.0); Яркость: 993; Размер: 4; Тип: звезда
Координаты: (262.5, 249.0); Яркость: 5911; Размер: 30; Тип: звезда
Координаты: (211.5, 247.5); Яркость: 749; Размер: 3; Тип: звезда
Координаты: (203.0, 246.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (94.5, 246.5); Яркость: 246; Размер: 1; Тип: звезда
Координаты: (284.5, 246.0); Яркость: 1359; Размер: 6; Тип: звезда
Координаты: (254.0, 247.0); Яркость: 3587; Размер: 16; Тип: звезда
Координаты: (216.5, 245.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (248.0, 245.5); Яркость: 1424; Размер: 6; Тип: звезда
Координаты: (236.5, 245.5); Яркость: 1979; Размер: 9; Тип: звезда
Координаты: (229.5, 244.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (146.5, 245.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (79.0, 244.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (266.5, 245.0); Яркость: 4246; Размер: 20; Тип: звезда
Координаты: (157.5, 243.5); Яркость: 243; Размер: 1; Тип: звезда
Координаты: (137.0, 244.0); Яркость: 907; Размер: 4; Тип: звезда
Координаты: (289.0, 243.0); Яркость: 950; Размер: 4; Тип: звезда
Координаты: (273.5, 244.5); Яркость: 5116; Размер: 25; Тип: звезда
Координаты: (285.5, 240.5); Яркость: 251; Размер: 1; Тип: звезда
Координаты: (278.0, 242.0); Яркость: 3635; Размер: 16; Тип: звезда
Координаты: (247.0, 239.5); Яркость: 430; Размер: 2; Тип: звезда
Координаты: (281.0, 238.5); Яркость: 507; Размер: 2; Тип: звезда
Координаты: (267.5, 238.5); Яркость: 254; Размер: 1; Тип: звезда
Координаты: (259.5, 239.0); Яркость: 1456; Размер: 6; Тип: звезда
Координаты: (242.0, 238.5); Яркость: 505; Размер: 2; Тип: звезда
Координаты: (208.5, 238.5); Яркость: 247; Размер: 1; Тип: звезда
Координаты: (3.5, 238.5); Яркость: 243; Размер: 1; Тип: звезда
Координаты: (164.5, 238.0); Яркость: 500; Размер: 2; Тип: звезда
Координаты: (91.0, 237.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (250.5, 236.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (137.0, 237.0); Яркость: 934; Размер: 4; Тип: звезда
Координаты: (106.5, 236.5); Яркость: 229; Размер: 1; Тип: звезда
Координаты: (224.0, 237.5); Яркость: 4017; Размер: 20; Тип: звезда
Координаты: (207.0, 236.0); Яркость: 1814; Размер: 8; Тип: звезда
Координаты: (196.0, 236.5); Яркость: 1402; Размер: 6; Тип: звезда
Координаты: (175.5, 235.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (153.5, 236.0); Яркость: 488; Размер: 2; Тип: звезда
Координаты: (279.5, 235.0); Яркость: 509; Размер: 2; Тип: звезда
Координаты: (260.5, 235.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (230.5, 237.0); Яркость: 3843; Размер: 18; Тип: звезда
Координаты: (200.0, 235.0); Яркость: 976; Размер: 4; Тип: звезда
Координаты: (189.5, 235.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (180.5, 234.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (296.0, 239.0); Яркость: 23427; Размер: 120; Тип: звезда
Координаты: (292.0, 235.5); Яркость: 4468; Размер: 20; Тип: звезда
Координаты: (267.5, 233.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (248.0, 233.5); Яркость: 477; Размер: 2; Тип: звезда
Координаты: (238.5, 234.0); Яркость: 1383; Размер: 6; Тип: звезда
Координаты: (213.5, 234.0); Яркость: 1465; Размер: 6; Тип: звезда
Координаты: (300.5, 232.5); Яркость: 250; Размер: 1; Тип: звезда
Координаты: (287.0, 235.0); Яркость: 5002; Размер: 24; Тип: звезда
Координаты: (142.5, 232.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (258.0, 232.0); Яркость: 1012; Размер: 4; Тип: звезда
Координаты: (271.5, 232.5); Яркость: 4970; Размер: 25; Тип: звезда
Координаты: (254.0, 232.0); Яркость: 3510; Размер: 16; Тип: звезда
Координаты: (186.0, 231.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (167.5, 229.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (261.0, 229.5); Яркость: 3567; Размер: 18; Тип: звезда
Координаты: (241.5, 231.0); Яркость: 3746; Размер: 18; Тип: звезда
Координаты: (219.5, 231.0); Яркость: 4053; Размер: 18; Тип: звезда
Координаты: (214.0, 228.5); Яркость: 506; Размер: 2; Тип: звезда
Координаты: (199.5, 229.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (93.5, 228.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (208.5, 229.0); Яркость: 2478; Размер: 12; Тип: звезда
Координаты: (204.5, 228.0); Яркость: 1404; Размер: 6; Тип: звезда
Координаты: (138.0, 228.0); Яркость: 1014; Размер: 4; Тип: звезда
Координаты: (111.0, 228.0); Яркость: 1002; Размер: 4; Тип: звезда
Координаты: (18.5, 228.0); Яркость: 494; Размер: 2; Тип: звезда
Координаты: (284.5, 228.5); Яркость: 3379; Размер: 15; Тип: звезда
Координаты: (276.5, 229.0); Яркость: 11050; Размер: 54; Тип: звезда
Координаты: (235.0, 227.0); Яркость: 886; Размер: 4; Тип: звезда
Координаты: (226.0, 228.0); Яркость: 3315; Размер: 16; Тип: звезда
Координаты: (161.5, 226.5); Яркость: 253; Размер: 1; Тип: звезда
Координаты: (238.5, 225.5); Яркость: 245; Размер: 1; Тип: звезда
Координаты: (222.5, 225.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (84.0, 226.0); Яркость: 997; Размер: 4; Тип: звезда
Координаты: (231.5, 225.5); Яркость: 2041; Размер: 9; Тип: звезда
Координаты: (267.0, 226.0); Яркость: 9265; Размер: 48; Тип: звезда
Координаты: (48.0, 224.0); Яркость: 938; Размер: 4; Тип: звезда
Координаты: (135.5, 222.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (272.5, 222.0); Яркость: 1455; Размер: 6; Тип: звезда
Координаты: (268.5, 221.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (254.5, 224.0); Яркость: 5983; Размер: 30; Тип: звезда
Координаты: (213.0, 221.5); Яркость: 499; Размер: 2; Тип: звезда
Координаты: (202.0, 221.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (101.0, 221.5); Яркость: 505; Размер: 2; Тип: звезда
Координаты: (248.0, 225.5); Яркость: 13028; Размер: 66; Тип: звезда
Координаты: (204.5, 220.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (243.5, 220.5); Яркость: 2043; Размер: 9; Тип: звезда
Координаты: (222.5, 220.5); Яркость: 3062; Размер: 15; Тип: звезда
Координаты: (239.0, 219.5); Яркость: 1411; Размер: 6; Тип: звезда
Координаты: (195.0, 219.0); Яркость: 940; Размер: 4; Тип: звезда
Координаты: (177.5, 219.5); Яркость: 3218; Размер: 15; Тип: звезда
Координаты: (125.5, 218.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (85.0, 219.0); Яркость: 979; Размер: 4; Тип: звезда
Координаты: (77.0, 219.0); Яркость: 904; Размер: 4; Тип: звезда
Координаты: (28.0, 219.0); Яркость: 971; Размер: 4; Тип: звезда
Координаты: (258.0, 220.0); Яркость: 9847; Размер: 48; Тип: звезда
Координаты: (240.5, 217.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (188.0, 219.5); Яркость: 13171; Размер: 70; Тип: звезда
Координаты: (270.5, 217.0); Яркость: 5678; Размер: 28; Тип: звезда
Координаты: (224.0, 215.5); Яркость: 469; Размер: 2; Тип: звезда
Координаты: (211.5, 216.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (197.0, 215.5); Яркость: 1365; Размер: 6; Тип: звезда
Координаты: (62.5, 215.5); Яркость: 752; Размер: 3; Тип: звезда
Координаты: (35.0, 215.0); Яркость: 966; Размер: 4; Тип: звезда
Координаты: (215.5, 213.5); Яркость: 238; Размер: 1; Тип: звезда
Координаты: (148.0, 214.0); Яркость: 947; Размер: 4; Тип: звезда
Координаты: (136.5, 214.5); Яркость: 2160; Размер: 9; Тип: звезда
Координаты: (108.0, 214.0); Яркость: 1011; Размер: 4; Тип: звезда
Координаты: (97.0, 213.5); Яркость: 503; Размер: 2; Тип: звезда
Координаты: (91.0, 214.0); Яркость: 986; Размер: 4; Тип: звезда
Координаты: (203.0, 214.5); Яркость: 2292; Размер: 10; Тип: звезда
Координаты: (183.5, 213.0); Яркость: 2409; Размер: 10; Тип: звезда
Координаты: (161.0, 213.0); Яркость: 1016; Размер: 4; Тип: звезда
Координаты: (127.5, 212.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (207.5, 212.5); Яркость: 1971; Размер: 9; Тип: звезда
Координаты: (176.0, 213.0); Яркость: 3284; Размер: 16; Тип: звезда
Координаты: (170.0, 211.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (234.0, 214.5); Яркость: 10554; Размер: 54; Тип: звезда
Координаты: (221.0, 211.0); Яркость: 1000; Размер: 4; Тип: звезда
Координаты: (166.5, 211.5); Яркость: 2014; Размер: 9; Тип: звезда
Координаты: (210.5, 209.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (105.5, 209.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (16.5, 210.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (253.0, 212.0); Яркость: 19002; Размер: 96; Тип: звезда
Координаты: (150.5, 209.5); Яркость: 3149; Размер: 15; Тип: звезда
Координаты: (262.5, 211.0); Яркость: 8050; Размер: 40; Тип: звезда
Координаты: (243.5, 207.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (138.5, 208.0); Яркость: 5582; Размер: 28; Тип: звезда
Координаты: (102.5, 206.5); Яркость: 249; Размер: 1; Тип: звезда
Координаты: (77.5, 206.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (63.5, 206.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (60.5, 206.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (40.5, 208.0); Яркость: 918; Размер: 4; Тип: звезда
Координаты: (174.5, 206.5); Яркость: 1950; Размер: 9; Тип: звезда
Координаты: (131.0, 205.5); Яркость: 499; Размер: 2; Тип: звезда
Координаты: (109.0, 206.5); Яркость: 1427; Размер: 6; Тип: звезда
Координаты: (58.0, 205.5); Яркость: 439; Размер: 2; Тип: звезда
Координаты: (238.0, 207.0); Яркость: 5047; Размер: 24; Тип: звезда
Координаты: (194.0, 206.0); Яркость: 3437; Размер: 16; Тип: звезда
Координаты: (179.5, 206.0); Яркость: 2643; Размер: 12; Тип: звезда
Координаты: (157.5, 204.5); Яркость: 239; Размер: 1; Тип: звезда
Координаты: (103.5, 204.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (91.0, 205.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (53.0, 205.0); Яркость: 1018; Размер: 4; Тип: звезда
Координаты: (190.5, 202.5); Яркость: 247; Размер: 1; Тип: звезда
Координаты: (148.0, 203.0); Яркость: 965; Размер: 4; Тип: звезда
Координаты: (142.5, 202.5); Яркость: 218; Размер: 1; Тип: звезда
Координаты: (85.0, 202.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (231.0, 202.0); Яркость: 958; Размер: 4; Тип: звезда
Координаты: (227.0, 204.5); Яркость: 5661; Размер: 28; Тип: звезда
Координаты: (178.5, 202.0); Яркость: 424; Размер: 2; Тип: звезда
Координаты: (159.5, 202.0); Яркость: 1175; Размер: 6; Тип: звезда
Координаты: (245.0, 202.0); Яркость: 3481; Размер: 16; Тип: звезда
Координаты: (238.0, 203.0); Яркость: 9170; Размер: 48; Тип: звезда
Координаты: (153.0, 202.0); Яркость: 3064; Размер: 16; Тип: звезда
Координаты: (132.0, 201.0); Яркость: 932; Размер: 4; Тип: звезда
Координаты: (45.5, 201.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (74.0, 201.0); Яркость: 3557; Размер: 16; Тип: звезда
Координаты: (26.5, 200.5); Яркость: 8115; Размер: 39; Тип: звезда
Координаты: (240.5, 198.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (220.0, 202.5); Яркость: 10995; Размер: 54; Тип: звезда
Координаты: (210.0, 199.5); Яркость: 2692; Размер: 12; Тип: звезда
Координаты: (202.0, 201.5); Яркость: 8486; Размер: 42; Тип: звезда
Координаты: (88.0, 198.5); Яркость: 506; Размер: 2; Тип: звезда
Координаты: (188.5, 197.5); Яркость: 217; Размер: 1; Тип: звезда
Координаты: (185.5, 202.0); Яркость: 9791; Размер: 50; Тип: звезда
Координаты: (179.0, 197.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (145.5, 197.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (104.0, 198.0); Яркость: 887; Размер: 4; Тип: звезда
Координаты: (81.5, 197.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (37.5, 197.5); Яркость: 247; Размер: 1; Тип: звезда
Координаты: (0.5, 197.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (193.0, 197.0); Яркость: 1010; Размер: 4; Тип: звезда
Координаты: (166.5, 201.0); Яркость: 9686; Размер: 50; Тип: звезда
Координаты: (251.5, 196.0); Яркость: 1424; Размер: 6; Тип: звезда
Координаты: (174.0, 198.5); Яркость: 6012; Размер: 28; Тип: звезда
Координаты: (127.0, 196.0); Яркость: 958; Размер: 4; Тип: звезда
Координаты: (69.5, 195.5); Яркость: 203; Размер: 1; Тип: звезда
Координаты: (55.0, 196.0); Яркость: 1794; Размер: 8; Тип: звезда
Координаты: (210.0, 195.0); Яркость: 939; Размер: 4; Тип: звезда
Координаты: (198.5, 195.0); Яркость: 2310; Размер: 10; Тип: звезда
Координаты: (131.5, 195.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (119.5, 195.0); Яркость: 1451; Размер: 6; Тип: звезда
Координаты: (46.5, 194.5); Яркость: 184; Размер: 1; Тип: звезда
Координаты: (236.5, 195.5); Яркость: 5010; Размер: 25; Тип: звезда
Координаты: (93.5, 194.0); Яркость: 492; Размер: 2; Тип: звезда
Координаты: (88.5, 194.0); Яркость: 1477; Размер: 6; Тип: звезда
Координаты: (230.5, 194.5); Яркость: 3321; Размер: 15; Тип: звезда
Координаты: (221.0, 194.5); Яркость: 10214; Размер: 50; Тип: звезда
Координаты: (157.0, 195.5); Яркость: 5400; Размер: 28; Тип: звезда
Координаты: (151.0, 194.0); Яркость: 3628; Размер: 16; Тип: звезда
Координаты: (55.5, 192.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (26.0, 192.5); Яркость: 486; Размер: 2; Тип: звезда
Координаты: (163.0, 192.5); Яркость: 2414; Размер: 12; Тип: звезда
Координаты: (130.5, 192.0); Яркость: 1358; Размер: 6; Тип: звезда
Координаты: (114.5, 192.5); Яркость: 2023; Размер: 9; Тип: звезда
Координаты: (77.0, 192.0); Яркость: 960; Размер: 4; Тип: звезда
Координаты: (67.5, 191.5); Яркость: 252; Размер: 1; Тип: звезда
Координаты: (197.0, 191.0); Яркость: 961; Размер: 4; Тип: звезда
Координаты: (49.5, 191.0); Яркость: 467; Размер: 2; Тип: звезда
Координаты: (186.0, 190.0); Яркость: 991; Размер: 4; Тип: звезда
Координаты: (150.0, 190.0); Яркость: 999; Размер: 4; Тип: звезда
Координаты: (123.5, 191.0); Яркость: 3919; Размер: 20; Тип: звезда
Координаты: (103.0, 190.5); Яркость: 2531; Размер: 12; Тип: звезда
Координаты: (37.5, 189.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (4.0, 191.5); Яркость: 2160; Размер: 10; Тип: звезда
Координаты: (175.0, 189.5); Яркость: 2424; Размер: 12; Тип: звезда
Координаты: (95.5, 188.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (87.0, 189.0); Яркость: 1017; Размер: 4; Тип: звезда
Координаты: (79.5, 189.0); Яркость: 1518; Размер: 6; Тип: звезда
Координаты: (45.0, 189.5); Яркость: 1387; Размер: 6; Тип: звезда
Координаты: (212.5, 189.0); Яркость: 4241; Размер: 20; Тип: звезда
Координаты: (204.0, 190.0); Яркость: 9435; Размер: 48; Тип: звезда
Координаты: (182.5, 188.0); Яркость: 1380; Размер: 6; Тип: звезда
Координаты: (170.0, 189.0); Яркость: 3478; Размер: 16; Тип: звезда
Координаты: (153.0, 188.0); Яркость: 989; Размер: 4; Тип: звезда
Координаты: (115.0, 188.0); Яркость: 873; Размер: 4; Тип: звезда
Координаты: (106.5, 187.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (58.0, 188.5); Яркость: 1422; Размер: 6; Тип: звезда
Координаты: (228.0, 189.0); Яркость: 7332; Размер: 36; Тип: звезда
Координаты: (83.5, 186.5); Яркость: 756; Размер: 3; Тип: звезда
Координаты: (196.5, 186.5); Яркость: 2208; Размер: 9; Тип: звезда
Координаты: (193.0, 187.5); Яркость: 4146; Размер: 20; Тип: звезда
Координаты: (74.5, 186.0); Яркость: 489; Размер: 2; Тип: звезда
Координаты: (238.0, 188.0); Яркость: 13290; Размер: 64; Тип: звезда
Координаты: (177.5, 185.5); Яркость: 2186; Размер: 9; Тип: звезда
Координаты: (161.0, 186.0); Яркость: 8234; Размер: 40; Тип: звезда
Координаты: (102.5, 184.5); Яркость: 206; Размер: 1; Тип: звезда
Координаты: (88.0, 185.0); Яркость: 952; Размер: 4; Тип: звезда
Координаты: (58.0, 185.0); Яркость: 990; Размер: 4; Тип: звезда
Координаты: (33.5, 186.5); Яркость: 3447; Размер: 15; Тип: звезда
Координаты: (118.0, 184.0); Яркость: 864; Размер: 4; Тип: звезда
Координаты: (93.0, 184.5); Яркость: 1351; Размер: 6; Тип: звезда
Координаты: (52.5, 183.5); Яркость: 250; Размер: 1; Тип: звезда
Координаты: (39.0, 184.5); Яркость: 2671; Размер: 12; Тип: звезда
Координаты: (29.0, 184.0); Яркость: 951; Размер: 4; Тип: звезда
Координаты: (144.0, 182.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (47.5, 183.0); Яркость: 1494; Размер: 6; Тип: звезда
Координаты: (15.0, 183.5); Яркость: 1489; Размер: 6; Тип: звезда
Координаты: (173.5, 181.5); Яркость: 252; Размер: 1; Тип: звезда
Координаты: (168.5, 182.0); Яркость: 1480; Размер: 6; Тип: звезда
Координаты: (157.0, 181.5); Яркость: 427; Размер: 2; Тип: звезда
Координаты: (142.0, 187.5); Яркость: 34584; Размер: 182; Тип: звезда
Координаты: (131.5, 183.0); Яркость: 3829; Размер: 20; Тип: звезда
Координаты: (125.5, 181.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (108.0, 182.0); Яркость: 830; Размер: 4; Тип: звезда
