Координаты: (55.5, 300.5); Яркость: 192; Размер: 1; Тип: звезда
Координаты: (2.5, 268.5); Яркость: 243; Размер: 1; Тип: звезда
Координаты: (27.5, 268.0); Яркость: 1482; Размер: 6; Тип: звезда
Координаты: (13.0, 269.0); Яркость: 3218; Размер: 16; Тип: звезда
Координаты: (34.0, 269.0); Яркость: 2769; Размер: 12; Тип: звезда
Координаты: (74.0, 267.5); Яркость: 4371; Размер: 20; Тип: звезда
Координаты: (17.5, 266.0); Яркость: 2867; Размер: 12; Тип: звезда
Координаты: (95.5, 263.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (87.5, 264.0); Яркость: 1447; Размер: 6; Тип: звезда
Координаты: (1.0, 263.5); Яркость: 495; Размер: 2; Тип: звезда
Координаты: (79.5, 264.0); Яркость: 2900; Размер: 12; Тип: звезда
Координаты: (52.5, 264.0); Яркость: 2652; Размер: 12; Тип: звезда
Координаты: (28.0, 263.5); Яркость: 2890; Размер: 12; Тип: звезда
Координаты: (67.5, 263.5); Яркость: 6907; Размер: 35; Тип: звезда
Координаты: (45.5, 263.5); Яркость: 9623; Размер: 49; Тип: звезда
Координаты: (91.0, 260.5); Яркость: 1173; Размер: 6; Тип: звезда
Координаты: (17.5, 259.0); Яркость: 1382; Размер: 6; Тип: звезда
Координаты: (1.0, 259.0); Яркость: 947; Размер: 4; Тип: звезда
Координаты: (39.5, 257.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (30.5, 259.0); Яркость: 3945; Размер: 20; Тип: звезда
Координаты: (92.5, 258.5); Яркость: 7101; Размер: 35; Тип: звезда
Координаты: (56.5, 258.0); Яркость: 6484; Размер: 30; Тип: звезда
Координаты: (79.0, 258.0); Яркость: 19086; Размер: 96; Тип: звезда
Координаты: (52.5, 255.0); Яркость: 491; Размер: 2; Тип: звезда
Координаты: (46.5, 254.5); Яркость: 702; Размер: 3; Тип: звезда
Координаты: (63.5, 257.5); Яркость: 9093; Размер: 45; Тип: звезда
Координаты: (23.5, 254.5); Яркость: 1990; Размер: 9; Тип: звезда
Координаты: (12.5, 253.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (39.5, 253.0); Яркость: 3747; Размер: 18; Тип: звезда
Координаты: (34.5, 250.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (93.5, 249.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (84.0, 251.5); Яркость: 4042; Размер: 20; Тип: звезда
Координаты: (73.5, 250.0); Яркость: 461; Размер: 2; Тип: звезда
Координаты: (69.5, 250.5); Яркость: 3255; Размер: 15; Тип: звезда
Координаты: (54.0, 249.5); Яркость: 2794; Размер: 12; Тип: звезда
Координаты: (62.0, 248.0); Яркость: 3300; Размер: 16; Тип: звезда
Координаты: (55.5, 245.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (49.0, 246.5); Яркость: 1375; Размер: 6; Тип: звезда
Координаты: (71.0, 244.5); Яркость: 509; Размер: 2; Тип: звезда
Координаты: (95.0, 244.5); Яркость: 1516; Размер: 6; Тип: звезда
Координаты: (27.5, 243.5); Яркость: 243; Размер: 1; Тип: звезда
Координаты: (62.5, 242.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (33.5, 243.0); Яркость: 481; Размер: 2; Тип: звезда
Координаты: (44.0, 241.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (0.5, 240.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (75.0, 240.5); Яркость: 3693; Размер: 18; Тип: звезда
Координаты: (57.0, 239.5); Яркость: 483; Размер: 2; Тип: звезда
Координаты: (51.0, 239.5); Яркость: 1465; Размер: 6; Тип: звезда
Координаты: (67.5, 241.0); Яркость: 9919; Размер: 50; Тип: звезда
Координаты: (63.5, 237.0); Яркость: 1402; Размер: 6; Тип: звезда
Координаты: (36.0, 237.5); Яркость: 1527; Размер: 6; Тип: звезда
Координаты: (45.0, 235.0); Яркость: 882; Размер: 4; Тип: звезда
Координаты: (21.5, 234.0); Яркость: 479; Размер: 2; Тип: звезда
Координаты: (70.0, 233.0); Яркость: 1007; Размер: 4; Тип: звезда
Координаты: (53.0, 233.0); Яркость: 1009; Размер: 4; Тип: звезда
Координаты: (37.5, 232.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (66.0, 232.0); Яркость: 896; Размер: 4; Тип: звезда
Координаты: (61.5, 230.5); Яркость: 234; Размер: 1; Тип: звезда
Координаты: (78.5, 233.0); Яркость: 21625; Размер: 110; Тип: звезда
Координаты: (57.0, 228.0); Яркость: 867; Размер: 4; Тип: звезда
Координаты: (52.5, 228.0); Яркость: 437; Размер: 2; Тип: звезда
Координаты: (9.0, 226.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (68.5, 227.5); Яркость: 3304; Размер: 15; Тип: звезда
Координаты: (43.0, 226.5); Яркость: 1522; Размер: 6; Тип: звезда
Координаты: (33.5, 225.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (15.5, 226.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (115.0, 224.0); Яркость: 3611; Размер: 16; Тип: звезда
Координаты: (59.0, 222.5); Яркость: 497; Размер: 2; Тип: звезда
Координаты: (49.0, 223.5); Яркость: 1450; Размер: 6; Тип: звезда
Координаты: (12.5, 222.5); Яркость: 250; Размер: 1; Тип: звезда
Координаты: (88.5, 220.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (32.0, 221.0); Яркость: 995; Размер: 4; Тип: звезда
Координаты: (19.5, 220.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (78.0, 224.5); Яркость: 17368; Размер: 88; Тип: звезда
Координаты: (72.5, 219.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (29.5, 218.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (52.0, 216.0); Яркость: 2022; Размер: 8; Тип: звезда
Координаты: (43.5, 214.5); Яркость: 223; Размер: 1; Тип: звезда
Координаты: (2.5, 214.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (79.0, 215.0); Яркость: 3102; Размер: 16; Тип: звезда
Координаты: (71.0, 212.0); Яркость: 946; Размер: 4; Тип: звезда
Координаты: (101.0, 213.0); Яркость: 4975; Размер: 24; Тип: звезда
Координаты: (76.0, 211.0); Яркость: 1016; Размер: 4; Тип: звезда
Координаты: (67.0, 210.0); Яркость: 1000; Размер: 4; Тип: звезда
Координаты: (56.5, 209.0); Яркость: 1493; Размер: 6; Тип: звезда
Координаты: (50.0, 209.5); Яркость: 1314; Размер: 6; Тип: звезда
Координаты: (0.5, 208.5); Яркость: 202; Размер: 1; Тип: звезда
Координаты: (82.0, 208.5); Яркость: 1467; Размер: 6; Тип: звезда
Координаты: (44.0, 208.0); Яркость: 956; Размер: 4; Тип: звезда
Координаты: (87.0, 207.0); Яркость: 950; Размер: 4; Тип: звезда
Координаты: (117.5, 214.0); Яркость: 24731; Размер: 126; Тип: звезда
Координаты: (34.0, 206.0); Яркость: 978; Размер: 4; Тип: звезда
Координаты: (61.5, 208.0); Яркость: 8046; Размер: 40; Тип: звезда
Координаты: (25.5, 204.5); Яркость: 228; Размер: 1; Тип: звезда
Координаты: (120.5, 203.5); Яркость: 254; Размер: 1; Тип: звезда
Координаты: (82.0, 204.5); Яркость: 2528; Размер: 12; Тип: звезда
Координаты: (76.5, 203.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (124.5, 202.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (38.0, 202.5); Яркость: 1445; Размер: 6; Тип: звезда
Координаты: (91.0, 202.0); Яркость: 4816; Размер: 24; Тип: звезда
Координаты: (49.5, 201.5); Яркость: 762; Размер: 3; Тип: звезда
Координаты: (92.0, 216.5); Яркость: 121153; Размер: 630; Тип: звезда
Координаты: (19.0, 199.5); Яркость: 499; Размер: 2; Тип: звезда
Координаты: (45.5, 197.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (69.0, 199.5); Яркость: 3403; Размер: 14; Тип: звезда
Координаты: (59.5, 196.5); Яркость: 252; Размер: 1; Тип: звезда
Координаты: (77.0, 195.5); Яркость: 1502; Размер: 6; Тип: звезда
Координаты: (66.5, 193.5); Яркость: 249; Размер: 1; Тип: звезда
Координаты: (105.0, 195.5); Яркость: 8080; Размер: 42; Тип: звезда
Координаты: (61.5, 193.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (121.5, 193.5); Яркость: 3138; Размер: 15; Тип: звезда
Координаты: (111.5, 194.0); Яркость: 8281; Размер: 42; Тип: звезда
Координаты: (98.5, 192.5); Яркость: 3186; Размер: 15; Тип: звезда
Координаты: (93.0, 194.5); Яркость: 11162; Размер: 56; Тип: звезда
Координаты: (72.0, 192.0); Яркость: 1007; Размер: 4; Тип: звезда
Координаты: (41.0, 190.5); Яркость: 477; Размер: 2; Тип: звезда
Координаты: (16.0, 190.5); Яркость: 503; Размер: 2; Тип: звезда
Координаты: (60.5, 188.5); Яркость: 249; Размер: 1; Тип: звезда
Координаты: (48.5, 188.5); Яркость: 246; Размер: 1; Тип: звезда
Координаты: (116.5, 187.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (111.5, 188.5); Яркость: 2162; Размер: 9; Тип: звезда
Координаты: (105.0, 189.0); Яркость: 3473; Размер: 16; Тип: звезда
Координаты: (83.0, 188.0); Яркость: 7308; Размер: 36; Тип: звезда
Координаты: (89.0, 185.0); Яркость: 989; Размер: 4; Тип: звезда
Координаты: (106.5, 184.5); Яркость: 2062; Размер: 9; Тип: звезда
Координаты: (25.0, 183.0); Яркость: 983; Размер: 4; Тип: звезда
Координаты: (114.5, 182.0); Яркость: 2661; Размер: 12; Тип: звезда
Координаты: (63.0, 180.0); Яркость: 1006; Размер: 4; Тип: звезда
Координаты: (137.5, 179.0); Яркость: 1451; Размер: 6; Тип: звезда
Координаты: (68.5, 178.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (30.5, 178.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (83.0, 178.5); Яркость: 1396; Размер: 6; Тип: звезда
Координаты: (109.5, 179.0); Яркость: 5717; Размер: 30; Тип: звезда
Координаты: (100.0, 181.5); Яркость: 12441; Размер: 66; Тип: звезда
Координаты: (78.0, 177.0); Яркость: 1000; Размер: 4; Тип: звезда
Координаты: (95.0, 177.5); Яркость: 4084; Размер: 20; Тип: звезда
Координаты: (119.5, 176.5); Яркость: 12768; Размер: 63; Тип: звезда
Координаты: (107.0, 174.0); Яркость: 992; Размер: 4; Тип: звезда
Координаты: (125.5, 173.5); Яркость: 5401; Размер: 25; Тип: звезда
Координаты: (79.5, 170.5); Яркость: 199; Размер: 1; Тип: звезда
Координаты: (0.5, 170.5); Яркость: 232; Размер: 1; Тип: звезда
Координаты: (109.0, 170.5); Яркость: 1463; Размер: 6; Тип: звезда
Координаты: (119.0, 170.0); Яркость: 3323; Размер: 16; Тип: звезда
Координаты: (84.5, 169.5); Яркость: 2174; Размер: 9; Тип: звезда
Координаты: (113.0, 169.0); Яркость: 7165; Размер: 36; Тип: звезда
Координаты: (113.0, 164.5); Яркость: 505; Размер: 2; Тип: звезда
Координаты: (102.5, 166.5); Яркость: 4838; Размер: 25; Тип: звезда
Координаты: (75.0, 166.5); Яркость: 2513; Размер: 10; Тип: звезда
Координаты: (83.5, 163.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (53.5, 163.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (100.5, 162.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (89.0, 163.0); Яркость: 837; Размер: 4; Тип: звезда
Координаты: (68.0, 163.0); Яркость: 954; Размер: 4; Тип: звезда
Координаты: (75.5, 161.5); Яркость: 240; Размер: 1; Тип: звезда
Координаты: (116.0, 162.5); Яркость: 2207; Размер: 10; Тип: звезда
Координаты: (107.5, 162.5); Яркость: 3522; Размер: 15; Тип: звезда
Координаты: (84.5, 158.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (56.5, 157.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (88.5, 156.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (108.0, 156.5); Яркость: 1395; Размер: 6; Тип: звезда
Координаты: (114.0, 156.0); Яркость: 1770; Размер: 8; Тип: звезда
Координаты: (78.5, 155.5); Яркость: 3286; Размер: 15; Тип: звезда
Координаты: (70.0, 154.5); Яркость: 1465; Размер: 6; Тип: звезда
Координаты: (192.5, 153.5); Яркость: 4743; Размер: 25; Тип: звезда
Координаты: (90.0, 150.5); Яркость: 460; Размер: 2; Тип: звезда
Координаты: (113.5, 150.0); Яркость: 475; Размер: 2; Тип: звезда
Координаты: (94.5, 148.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (112.5, 147.5); Яркость: 252; Размер: 1; Тип: звезда
Координаты: (97.0, 151.5); Яркость: 10391; Размер: 54; Тип: звезда
Координаты: (78.0, 148.0); Яркость: 870; Размер: 4; Тип: звезда
Координаты: (109.0, 147.0); Яркость: 2772; Размер: 12; Тип: звезда
Координаты: (71.5, 144.5); Яркость: 248; Размер: 1; Тип: звезда
Координаты: (115.0, 143.0); Яркость: 732; Размер: 4; Тип: звезда
Координаты: (109.5, 140.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (97.5, 142.0); Яркость: 2715; Размер: 12; Тип: звезда
Координаты: (86.5, 139.5); Яркость: 229; Размер: 1; Тип: звезда
Координаты: (39.5, 139.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (103.5, 145.0); Яркость: 13877; Размер: 70; Тип: звезда
Координаты: (70.0, 138.5); Яркость: 1414; Размер: 6; Тип: звезда
Координаты: (95.0, 137.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (81.0, 136.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (114.0, 136.0); Яркость: 3316; Размер: 16; Тип: звезда
Координаты: (105.5, 134.5); Яркость: 175; Размер: 1; Тип: звезда
Координаты: (93.0, 134.0); Яркость: 1016; Размер: 4; Тип: звезда
Координаты: (83.5, 133.5); Яркость: 252; Размер: 1; Тип: звезда
Координаты: (50.5, 133.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (99.5, 131.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (57.5, 130.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (71.5, 130.0); Яркость: 1486; Размер: 6; Тип: звезда
Координаты: (138.0, 131.0); Яркость: 5043; Размер: 24; Тип: звезда
Координаты: (127.0, 129.5); Яркость: 1457; Размер: 6; Тип: звезда
Координаты: (123.5, 128.0); Яркость: 1452; Размер: 6; Тип: звезда
Координаты: (117.0, 129.0); Яркость: 3729; Размер: 16; Тип: звезда
Координаты: (99.5, 127.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (106.5, 129.0); Яркость: 3710; Размер: 18; Тип: звезда
Координаты: (54.5, 127.0); Яркость: 502; Размер: 2; Тип: звезда
Координаты: (86.5, 125.5); Яркость: 2035; Размер: 9; Тип: звезда
Координаты: (116.0, 123.0); Яркость: 1018; Размер: 4; Тип: звезда
Координаты: (111.0, 122.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (105.5, 122.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (65.5, 119.5); Яркость: 239; Размер: 1; Тип: звезда
Координаты: (132.5, 123.5); Яркость: 12656; Размер: 65; Тип: звезда
Координаты: (114.0, 117.0); Яркость: 1824; Размер: 8; Тип: звезда
Координаты: (106.5, 116.0); Яркость: 505; Размер: 2; Тип: звезда
Координаты: (123.0, 119.0); Яркость: 15961; Размер: 80; Тип: звезда
Координаты: (106.5, 113.5); Яркость: 250; Размер: 1; Тип: звезда
Координаты: (145.5, 112.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (111.5, 112.0); Яркость: 493; Размер: 2; Тип: звезда
Координаты: (30.5, 111.5); Яркость: 226; Размер: 1; Тип: звезда
Координаты: (117.5, 110.5); Яркость: 703; Размер: 3; Тип: звезда
Координаты: (122.0, 109.0); Яркость: 987; Размер: 4; Тип: звезда
Координаты: (107.5, 108.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (98.0, 107.0); Яркость: 940; Размер: 4; Тип: звезда
Координаты: (80.5, 105.5); Яркость: 236; Размер: 1; Тип: звезда
Координаты: (143.5, 106.5); Яркость: 7589; Размер: 35; Тип: звезда
Координаты: (114.5, 103.5); Яркость: 2246; Размер: 9; Тип: звезда
Координаты: (124.5, 103.5); Яркость: 5281; Размер: 25; Тип: звезда
Координаты: (98.5, 101.5); Яркость: 765; Размер: 3; Тип: звезда
Координаты: (110.0, 97.0); Яркость: 966; Размер: 4; Тип: звезда
Координаты: (129.5, 97.0); Яркость: 4172; Размер: 20; Тип: звезда
Координаты: (115.0, 96.5); Яркость: 10870; Размер: 56; Тип: звезда
Координаты: (101.0, 90.5); Яркость: 491; Размер: 2; Тип: звезда
Координаты: (95.5, 91.0); Яркость: 1408; Размер: 6; Тип: звезда
Координаты: (67.0, 89.0); Яркость: 969; Размер: 4; Тип: звезда
Координаты: (82.0, 89.0); Яркость: 1871; Размер: 8; Тип: звезда
Координаты: (121.5, 89.0); Яркость: 10661; Размер: 56; Тип: звезда
Координаты: (147.5, 93.5); Яркость: 63161; Размер: 323; Тип: звезда
Координаты: (119.5, 83.5); Яркость: 3375; Размер: 15; Тип: звезда
Координаты: (123.0, 77.5); Яркость: 499; Размер: 2; Тип: звезда
Координаты: (117.5, 78.5); Яркость: 2243; Размер: 9; Тип: звезда
Координаты: (135.5, 75.5); Яркость: 247; Размер: 1; Тип: звезда
Координаты: (146.5, 78.0); Яркость: 8455; Размер: 40; Тип: звезда
Координаты: (164.0, 75.0); Яркость: 1984; Размер: 8; Тип: звезда
Координаты: (133.5, 98.0); Яркость: 203460; Размер: 1050; Тип: звезда
Координаты: (62.0, 72.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (136.5, 72.0); Яркость: 473; Размер: 2; Тип: звезда
Координаты: (165.0, 71.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (121.5, 71.0); Яркость: 1404; Размер: 6; Тип: звезда
Координаты: (125.0, 70.0); Яркость: 884; Размер: 4; Тип: звезда
Координаты: (79.5, 69.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (130.0, 68.5); Яркость: 1358; Размер: 6; Тип: звезда
Координаты: (135.0, 67.5); Яркость: 1498; Размер: 6; Тип: звезда
Координаты: (122.5, 66.0); Яркость: 506; Размер: 2; Тип: звезда
Координаты: (60.0, 66.0); Яркость: 982; Размер: 4; Тип: звезда
Координаты: (152.5, 73.5); Яркость: 92105; Размер: 475; Тип: звезда
Координаты: (131.0, 65.0); Яркость: 1002; Размер: 4; Тип: звезда
Координаты: (126.0, 64.0); Яркость: 783; Размер: 4; Тип: звезда
Координаты: (82.5, 61.5); Яркость: 250; Размер: 1; Тип: звезда
Координаты: (152.0, 63.0); Яркость: 16060; Размер: 84; Тип: звезда
Координаты: (164.5, 60.5); Яркость: 3263; Размер: 15; Тип: звезда
Координаты: (140.5, 58.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (124.0, 58.5); Яркость: 486; Размер: 2; Тип: звезда
Координаты: (94.0, 59.0); Яркость: 996; Размер: 4; Тип: звезда
Координаты: (142.5, 57.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (111.5, 58.5); Яркость: 2267; Размер: 9; Тип: звезда
Координаты: (45.5, 57.5); Яркость: 240; Размер: 1; Тип: звезда
Координаты: (22.0, 57.5); Яркость: 489; Размер: 2; Тип: звезда
Координаты: (129.5, 57.5); Яркость: 2232; Размер: 9; Тип: звезда
Координаты: (163.5, 55.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (146.5, 56.0); Яркость: 321; Размер: 2; Тип: звезда
Координаты: (159.0, 56.5); Яркость: 8751; Размер: 42; Тип: звезда
Координаты: (49.5, 54.0); Яркость: 486; Размер: 2; Тип: звезда
Координаты: (111.0, 51.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (146.5, 51.5); Яркость: 2059; Размер: 9; Тип: звезда
Координаты: (153.0, 53.5); Яркость: 10641; Размер: 54; Тип: звезда
Координаты: (78.5, 49.0); Яркость: 505; Размер: 2; Тип: звезда
Координаты: (134.0, 51.0); Яркость: 12390; Размер: 64; Тип: звезда
Координаты: (107.0, 47.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (151.0, 47.0); Яркость: 1019; Размер: 4; Тип: звезда
Координаты: (127.0, 47.0); Яркость: 937; Размер: 4; Тип: звезда
Координаты: (47.5, 46.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (159.0, 44.5); Яркость: 2623; Размер: 12; Тип: звезда
Координаты: (154.0, 43.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (142.0, 46.5); Яркость: 8047; Размер: 42; Тип: звезда
Координаты: (99.5, 43.0); Яркость: 509; Размер: 2; Тип: звезда
Координаты: (109.0, 42.0); Яркость: 974; Размер: 4; Тип: звезда
Координаты: (131.5, 40.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (164.0, 43.0); Яркость: 6551; Размер: 32; Тип: звезда
Координаты: (91.5, 39.5); Яркость: 239; Размер: 1; Тип: звезда
Координаты: (144.0, 35.5); Яркость: 464; Размер: 2; Тип: звезда
Координаты: (123.5, 35.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (116.5, 36.5); Яркость: 1974; Размер: 9; Тип: звезда
Координаты: (135.0, 38.5); Яркость: 20504; Размер: 110; Тип: звезда
Координаты: (53.5, 33.5); Яркость: 221; Размер: 1; Тип: звезда
Координаты: (149.0, 38.0); Яркость: 13347; Размер: 72; Тип: звезда
Координаты: (155.5, 35.0); Яркость: 7564; Размер: 40; Тип: звезда
Координаты: (145.5, 28.5); Яркость: 242; Размер: 1; Тип: звезда
Координаты: (140.5, 30.5); Яркость: 5031; Размер: 25; Тип: звезда
Координаты: (131.0, 29.5); Яркость: 6615; Размер: 30; Тип: звезда
Координаты: (75.5, 26.5); Яркость: 248; Размер: 1; Тип: звезда
Координаты: (138.5, 26.0); Яркость: 500; Размер: 2; Тип: звезда
Координаты: (2.5, 25.5); Яркость: 248; Размер: 1; Тип: звезда
Координаты: (100.0, 25.0); Яркость: 982; Размер: 4; Тип: звезда
Координаты: (112.5, 24.0); Яркость: 1415; Размер: 6; Тип: звезда
Координаты: (130.0, 23.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (133.5, 21.5); Яркость: 2037; Размер: 9; Тип: звезда
Координаты: (122.5, 21.5); Яркость: 1803; Размер: 9; Тип: звезда
Координаты: (171.5, 21.5); Яркость: 3077; Размер: 15; Тип: звезда
Координаты: (143.0, 23.0); Яркость: 3679; Размер: 16; Тип: звезда
Координаты: (175.0, 17.5); Яркость: 491; Размер: 2; Тип: звезда
Координаты: (116.5, 17.5); Яркость: 664; Размер: 3; Тип: звезда
Координаты: (72.5, 17.5); Яркость: 205; Размер: 1; Тип: звезда
Координаты: (166.0, 17.0); Яркость: 935; Размер: 4; Тип: звезда
Координаты: (139.0, 18.5); Яркость: 4076; Размер: 20; Тип: звезда
Координаты: (132.5, 16.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (127.0, 17.0); Яркость: 851; Размер: 4; Тип: звезда
Координаты: (55.5, 16.5); Яркость: 242; Размер: 1; Тип: звезда
Координаты: (152.5, 22.0); Яркость: 45360; Размер: 234; Тип: звезда
Координаты: (131.5, 14.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (59.5, 13.5); Яркость: 246; Размер: 1; Тип: звезда
